date,latitude,longitude,precipitation_m,precipitation_mm
2013-01-02,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-01-03,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-01-04,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2013-01-05,22.999693294401865,72.60115569230976,1.2752646512126375e-06,0.0012752646512126375
2013-01-06,22.999693294401865,72.60115569230976,1.5093348793016048e-08,1.5093348793016048e-05
2013-01-07,22.999693294401865,72.60115569230976,1.7106532368416083e-06,0.0017106532368416083
2013-01-08,22.999693294401865,72.60115569230976,3.4236927604069933e-06,0.0034236927604069933
2013-01-09,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-10,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2013-01-11,22.999693294401865,72.60115569230976,8.70227722771233e-07,0.000870227722771233
2013-01-12,22.999693294401865,72.60115569230976,1.2904405934932583e-06,0.0012904405934932583
2013-01-13,22.999693294401865,72.60115569230976,8.386966214857239e-07,0.0008386966214857239
2013-01-14,22.999693294401865,72.60115569230976,1.7195939676639682e-06,0.0017195939676639682
2013-01-15,22.999693294401865,72.60115569230976,1.716613724056515e-06,0.001716613724056515
2013-01-16,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-01-17,22.999693294401865,72.60115569230976,2.146209038045299e-06,0.002146209038045299
2013-01-18,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-19,22.999693294401865,72.60115569230976,3.4329686968703754e-06,0.0034329686968703754
2013-01-20,22.999693294401865,72.60115569230976,8.642672355563263e-07,0.0008642672355563263
2013-01-21,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-22,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-01-23,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-24,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-01-25,22.999693294401865,72.60115569230976,1.7287227933593385e-06,0.0017287227933593385
2013-01-26,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-01-27,22.999693294401865,72.60115569230976,5.684341886080802e-14,5.6843418860808015e-11
2013-01-28,22.999693294401865,72.60115569230976,8.344650268554688e-07,0.0008344650268554688
2013-01-29,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-30,22.999693294401865,72.60115569230976,0.0,0.0
2013-01-31,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-01,22.999693294401865,72.60115569230976,1.7225742112714215e-06,0.0017225742112714215
2013-02-02,22.999693294401865,72.60115569230976,1.7082367662624165e-06,0.0017082367662624165
2013-02-03,22.999693294401865,72.60115569230976,1.7259507103517535e-06,0.0017259507103517535
2013-02-04,22.999693294401865,72.60115569230976,4.741408304198558e-06,0.004741408304198558
2013-02-05,22.999693294401865,72.60115569230976,3.865360667987261e-06,0.003865360667987261
2013-02-06,22.999693294401865,72.60115569230976,1.2874602930423862e-06,0.0012874602930423862
2013-02-07,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-08,22.999693294401865,72.60115569230976,8.642672923997452e-07,0.0008642672923997452
2013-02-09,22.999693294401865,72.60115569230976,1.716613724056515e-06,0.001716613724056515
2013-02-10,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-02-11,22.999693294401865,72.60115569230976,1.7161765981654753e-06,0.0017161765981654753
2013-02-12,22.999693294401865,72.60115569230976,1.2762859569193097e-06,0.0012762859569193097
2013-02-13,22.999693294401865,72.60115569230976,1.7046927496267017e-06,0.0017046927496267017
2013-02-14,22.999693294401865,72.60115569230976,0.0009441226719673068,0.9441226719673068
2013-02-15,22.999693294401865,72.60115569230976,0.00018063783642219278,0.18063783642219278
2013-02-16,22.999693294401865,72.60115569230976,1.7160478478217556e-06,0.0017160478478217556
2013-02-17,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-18,22.999693294401865,72.60115569230976,1.7175041193695506e-06,0.0017175041193695506
2013-02-19,22.999693294401865,72.60115569230976,8.642672355563263e-07,0.0008642672355563263
2013-02-20,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-02-21,22.999693294401865,72.60115569230976,1.285657333482959e-06,0.001285657333482959
2013-02-22,22.999693294401865,72.60115569230976,2.1714577087550424e-06,0.0021714577087550424
2013-02-23,22.999693294401865,72.60115569230976,1.2874602361989673e-06,0.0012874602361989673
2013-02-24,22.999693294401865,72.60115569230976,1.7285346416429093e-06,0.0017285346416429093
2013-02-25,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-26,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-27,22.999693294401865,72.60115569230976,0.0,0.0
2013-02-28,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2013-03-01,22.999693294401865,72.60115569230976,1.7068775832740357e-06,0.0017068775832740357
2013-03-02,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-03-03,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-04,22.999693294401865,72.60115569230976,2.58172877920515e-06,0.00258172877920515
2013-03-05,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-03-06,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-07,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-08,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2013-03-09,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-10,22.999693294401865,72.60115569230976,1.7165407939501165e-06,0.0017165407939501165
2013-03-11,22.999693294401865,72.60115569230976,1.2815720538128517e-06,0.0012815720538128517
2013-03-12,22.999693294401865,72.60115569230976,1.2779165672327508e-06,0.0012779165672327508
2013-03-13,22.999693294401865,72.60115569230976,1.2814997489840607e-06,0.0012814997489840607
2013-03-14,22.999693294401865,72.60115569230976,8.61882028857508e-07,0.000861882028857508
2013-03-15,22.999693294401865,72.60115569230976,1.717522707167518e-06,0.001717522707167518
2013-03-16,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-17,22.999693294401865,72.60115569230976,1.7087083961087046e-06,0.0017087083961087046
2013-03-18,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-19,22.999693294401865,72.60115569230976,1.2755393754559918e-06,0.0012755393754559918
2013-03-20,22.999693294401865,72.60115569230976,1.2864307450399792e-06,0.0012864307450399792
2013-03-21,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-22,22.999693294401865,72.60115569230976,1.704692635939864e-06,0.001704692635939864
2013-03-23,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-24,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2013-03-25,22.999693294401865,72.60115569230976,1.7136334236056427e-06,0.0017136334236056427
2013-03-26,22.999693294401865,72.60115569230976,8.612870487922919e-07,0.0008612870487922919
2013-03-27,22.999693294401865,72.60115569230976,0.0,0.0
2013-03-28,22.999693294401865,72.60115569230976,2.5577268161214306e-06,0.0025577268161214306
2013-03-29,22.999693294401865,72.60115569230976,4.4813937805088244e-07,0.00044813937805088244
2013-03-30,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-03-31,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-04-01,22.999693294401865,72.60115569230976,0.0,0.0
2013-04-02,22.999693294401865,72.60115569230976,0.0,0.0
2013-04-03,22.999693294401865,72.60115569230976,0.0,0.0
2013-04-04,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-04-05,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-04-06,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-04-07,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-04-08,22.999693294401865,72.60115569230976,0.0,0.0
2013-04-09,22.999693294401865,72.60115569230976,0.0002065950790779425,0.2065950790779425
2013-04-10,22.999693294401865,72.60115569230976,1.7141325088232406e-06,0.0017141325088232406
2013-04-11,22.999693294401865,72.60115569230976,2.9929094580438687e-06,0.0029929094580438687
2013-04-12,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-04-13,22.999693294401865,72.60115569230976,0.0,0.0
2013-04-14,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2013-04-15,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-04-16,22.999693294401865,72.60115569230976,1.7046927496267017e-06,0.0017046927496267017
2013-04-17,22.999693294401865,72.60115569230976,8.5856819964647e-07,0.00085856819964647
2013-04-18,22.999693294401865,72.60115569230976,3.2782554626464844e-05,0.032782554626464844
2013-04-19,22.999693294401865,72.60115569230976,0.0002045355566338003,0.2045355566338003
2013-04-20,22.999693294401865,72.60115569230976,0.0008337050676345825,0.8337050676345825
2013-04-21,22.999693294401865,72.60115569230976,0.0003159672020842663,0.3159672020842663
2013-04-22,22.999693294401865,72.60115569230976,0.0010065287351608276,1.0065287351608276
2013-04-23,22.999693294401865,72.60115569230976,1.725577897104813e-05,0.01725577897104813
2013-04-24,22.999693294401865,72.60115569230976,-9.70044311543461e-09,-9.70044311543461e-06
2013-04-25,22.999693294401865,72.60115569230976,4.261732087229575e-07,0.0004261732087229575
2013-04-26,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-04-27,22.999693294401865,72.60115569230976,4.2915343101412873e-07,0.00042915343101412873
2013-04-28,22.999693294401865,72.60115569230976,8.502227615281299e-07,0.0008502227615281299
2013-04-29,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-04-30,22.999693294401865,72.60115569230976,1.7200013644469436e-06,0.0017200013644469436
2013-05-01,22.999693294401865,72.60115569230976,0.0,0.0
2013-05-02,22.999693294401865,72.60115569230976,0.0,0.0
2013-05-03,22.999693294401865,72.60115569230976,3.007806299137883e-06,0.003007806299137883
2013-05-04,22.999693294401865,72.60115569230976,2.980414137709886e-09,2.980414137709886e-06
2013-05-05,22.999693294401865,72.60115569230976,8.592242934923888e-07,0.0008592242934923888
2013-05-06,22.999693294401865,72.60115569230976,4.3772621438620263e-07,0.00043772621438620263
2013-05-07,22.999693294401865,72.60115569230976,4.382770839583827e-07,0.0004382770839583827
2013-05-08,22.999693294401865,72.60115569230976,0.0,0.0
2013-05-09,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-05-10,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-05-11,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2013-05-12,22.999693294401865,72.60115569230976,2.139806724699156e-06,0.002139806724699156
2013-05-13,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-05-14,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2013-05-15,22.999693294401865,72.60115569230976,0.0,0.0
2013-05-16,22.999693294401865,72.60115569230976,2.157688072657038e-06,0.002157688072657038
2013-05-17,22.999693294401865,72.60115569230976,3.2782554626464844e-07,0.00032782554626464844
2013-05-18,22.999693294401865,72.60115569230976,4.202127001917688e-07,0.0004202127001917688
2013-05-19,22.999693294401865,72.60115569230976,0.0,0.0
2013-05-20,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-05-21,22.999693294401865,72.60115569230976,1.7106532936850272e-06,0.0017106532936850272
2013-05-22,22.999693294401865,72.60115569230976,1.2862374205724336e-06,0.0012862374205724336
2013-05-23,22.999693294401865,72.60115569230976,9.566544463268656e-07,0.0009566544463268656
2013-05-24,22.999693294401865,72.60115569230976,7.897615432739258e-07,0.0007897615432739258
2013-05-25,22.999693294401865,72.60115569230976,3.394484412666543e-06,0.003394484412666543
2013-05-26,22.999693294401865,72.60115569230976,0.00017312169063643523,0.17312169063643523
2013-05-27,22.999693294401865,72.60115569230976,3.788471218513223e-05,0.03788471218513223
2013-05-28,22.999693294401865,72.60115569230976,4.756450607601437e-06,0.004756450607601437
2013-05-29,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2013-05-30,22.999693294401865,72.60115569230976,1.7195939108205494e-06,0.0017195939108205494
2013-05-31,22.999693294401865,72.60115569230976,1.7231189985977835e-06,0.0017231189985977835
2013-06-01,22.999693294401865,72.60115569230976,1.7046928064701206e-06,0.0017046928064701206
2013-06-02,22.999693294401865,72.60115569230976,0.00048074722280944115,0.48074722280944115
2013-06-03,22.999693294401865,72.60115569230976,0.0016489028930664062,1.6489028930664062
2013-06-04,22.999693294401865,72.60115569230976,6.890296936035156e-05,0.06890296936035156
2013-06-05,22.999693294401865,72.60115569230976,2.1936832240498916e-05,0.021936832240498916
2013-06-06,22.999693294401865,72.60115569230976,0.00019322633744423,0.19322633744423
2013-06-07,22.999693294401865,72.60115569230976,0.0002956924108161729,0.2956924108161729
2013-06-08,22.999693294401865,72.60115569230976,4.0039195841501396e-05,0.040039195841501396
2013-06-09,22.999693294401865,72.60115569230976,0.00044558526826676825,0.44558526826676825
2013-06-10,22.999693294401865,72.60115569230976,0.0026982367037931,2.6982367037931
2013-06-11,22.999693294401865,72.60115569230976,0.0028169453144073486,2.8169453144073486
2013-06-12,22.999693294401865,72.60115569230976,0.0010059773921966553,1.0059773921966553
2013-06-13,22.999693294401865,72.60115569230976,0.0004822492598464123,0.4822492598464123
2013-06-14,22.999693294401865,72.60115569230976,0.005108922719955444,5.108922719955444
2013-06-15,22.999693294401865,72.60115569230976,0.0049600750207901,4.9600750207901
2013-06-16,22.999693294401865,72.60115569230976,0.020984788248540553,20.984788248540553
2013-06-17,22.999693294401865,72.60115569230976,0.03220960345606727,32.20960345606727
2013-06-18,22.999693294401865,72.60115569230976,0.004468554258341584,4.468554258341584
2013-06-19,22.999693294401865,72.60115569230976,0.0017006993293762207,1.7006993293762207
2013-06-20,22.999693294401865,72.60115569230976,0.0013230025767256848,1.3230025767256848
2013-06-21,22.999693294401865,72.60115569230976,0.0010738700627257458,1.0738700627257458
2013-06-22,22.999693294401865,72.60115569230976,0.000818661099003748,0.818661099003748
2013-06-23,22.999693294401865,72.60115569230976,0.0002871930598757899,0.2871930598757899
2013-06-24,22.999693294401865,72.60115569230976,0.0002065777643629474,0.2065777643629474
2013-06-25,22.999693294401865,72.60115569230976,0.002561923366613428,2.561923366613428
2013-06-26,22.999693294401865,72.60115569230976,0.006622219085688386,6.622219085688386
2013-06-27,22.999693294401865,72.60115569230976,0.0014808177947998047,1.4808177947998047
2013-06-28,22.999693294401865,72.60115569230976,0.0014826953411102295,1.4826953411102295
2013-06-29,22.999693294401865,72.60115569230976,0.0007627189158370129,0.7627189158370129
2013-06-30,22.999693294401865,72.60115569230976,0.0008269220590477744,0.8269220590477744
2013-07-01,22.999693294401865,72.60115569230976,0.0005940526722838513,0.5940526722838513
2013-07-02,22.999693294401865,72.60115569230976,0.0003327429293449313,0.3327429293449313
2013-07-03,22.999693294401865,72.60115569230976,0.004923525452511512,4.923525452511512
2013-07-04,22.999693294401865,72.60115569230976,0.07777707576741477,77.77707576741477
2013-07-05,22.999693294401865,72.60115569230976,0.002351456880564484,2.351456880564484
2013-07-06,22.999693294401865,72.60115569230976,0.009579756855941923,9.579756855941923
2013-07-07,22.999693294401865,72.60115569230976,0.0021168529987285467,2.1168529987285467
2013-07-08,22.999693294401865,72.60115569230976,0.0021581679581572644,2.1581679581572644
2013-07-09,22.999693294401865,72.60115569230976,0.002161866214407837,2.161866214407837
2013-07-10,22.999693294401865,72.60115569230976,0.0032286125720588643,3.2286125720588643
2013-07-11,22.999693294401865,72.60115569230976,0.0018716797343927283,1.8716797343927283
2013-07-12,22.999693294401865,72.60115569230976,0.02739431313756313,27.39431313756313
2013-07-13,22.999693294401865,72.60115569230976,0.07490431342853299,74.90431342853299
2013-07-14,22.999693294401865,72.60115569230976,0.006054574251169953,6.054574251169953
2013-07-15,22.999693294401865,72.60115569230976,0.002393637058503373,2.393637058503373
2013-07-16,22.999693294401865,72.60115569230976,0.005173206329345703,5.173206329345703
2013-07-17,22.999693294401865,72.60115569230976,0.011021926998921572,11.021926998921572
2013-07-18,22.999693294401865,72.60115569230976,0.0023025721311569214,2.3025721311569214
2013-07-19,22.999693294401865,72.60115569230976,0.0016885124374539373,1.6885124374539373
2013-07-20,22.999693294401865,72.60115569230976,0.002534925937652588,2.534925937652588
2013-07-21,22.999693294401865,72.60115569230976,0.005105197429656982,5.105197429656982
2013-07-22,22.999693294401865,72.60115569230976,0.0013505816459655762,1.3505816459655762
2013-07-23,22.999693294401865,72.60115569230976,0.0022107213735580444,2.2107213735580444
2013-07-24,22.999693294401865,72.60115569230976,0.01531904935836792,15.31904935836792
2013-07-25,22.999693294401865,72.60115569230976,0.006095284223551545,6.095284223551545
2013-07-26,22.999693294401865,72.60115569230976,0.01681979298581382,16.81979298581382
2013-07-27,22.999693294401865,72.60115569230976,0.019688889384269714,19.688889384269714
2013-07-28,22.999693294401865,72.60115569230976,0.022336870431900024,22.336870431900024
2013-07-29,22.999693294401865,72.60115569230976,0.013780170679090986,13.780170679090986
2013-07-30,22.999693294401865,72.60115569230976,0.008886712789433204,8.886712789433204
2013-07-31,22.999693294401865,72.60115569230976,0.006425768136978149,6.425768136978149
2013-08-01,22.999693294401865,72.60115569230976,0.019227088532886683,19.227088532886683
2013-08-02,22.999693294401865,72.60115569230976,0.0328578579516261,32.8578579516261
2013-08-03,22.999693294401865,72.60115569230976,0.0016208440065383911,1.6208440065383911
2013-08-04,22.999693294401865,72.60115569230976,0.0012907534837722778,1.2907534837722778
2013-08-05,22.999693294401865,72.60115569230976,0.00033623349179379147,0.3362334917937915
2013-08-06,22.999693294401865,72.60115569230976,0.0008689100539527317,0.8689100539527317
2013-08-07,22.999693294401865,72.60115569230976,0.0013691297782543188,1.3691297782543188
2013-08-08,22.999693294401865,72.60115569230976,0.0015069706393546767,1.5069706393546767
2013-08-09,22.999693294401865,72.60115569230976,0.015725940465927124,15.725940465927124
2013-08-10,22.999693294401865,72.60115569230976,0.01346580088138083,13.46580088138083
2013-08-11,22.999693294401865,72.60115569230976,0.002302989363670349,2.302989363670349
2013-08-12,22.999693294401865,72.60115569230976,0.009488525986625973,9.488525986625973
2013-08-13,22.999693294401865,72.60115569230976,0.010885977745051179,10.885977745051179
2013-08-14,22.999693294401865,72.60115569230976,0.004369593349395018,4.369593349395018
2013-08-15,22.999693294401865,72.60115569230976,0.0031746685504003835,3.1746685504003835
2013-08-16,22.999693294401865,72.60115569230976,0.006230819225208961,6.230819225208961
2013-08-17,22.999693294401865,72.60115569230976,0.0031488120554854504,3.1488120554854504
2013-08-18,22.999693294401865,72.60115569230976,0.0003592073917388916,0.3592073917388916
2013-08-19,22.999693294401865,72.60115569230976,0.0008505612610747448,0.8505612610747448
2013-08-20,22.999693294401865,72.60115569230976,0.0009023696184158325,0.9023696184158325
2013-08-21,22.999693294401865,72.60115569230976,0.0005715310573464194,0.5715310573464194
2013-08-22,22.999693294401865,72.60115569230976,0.0005564979618561949,0.5564979618561949
2013-08-23,22.999693294401865,72.60115569230976,0.0061236240862108104,6.1236240862108104
2013-08-24,22.999693294401865,72.60115569230976,0.017826780676841736,17.826780676841736
2013-08-25,22.999693294401865,72.60115569230976,0.0027998268603255383,2.7998268603255383
2013-08-26,22.999693294401865,72.60115569230976,0.0002849668263138483,0.2849668263138483
2013-08-27,22.999693294401865,72.60115569230976,0.0003304956652527835,0.3304956652527835
2013-08-28,22.999693294401865,72.60115569230976,0.00041838884353140315,0.41838884353140315
2013-08-29,22.999693294401865,72.60115569230976,0.0007514268159525272,0.7514268159525272
2013-08-30,22.999693294401865,72.60115569230976,0.0006013467191223754,0.6013467191223754
2013-08-31,22.999693294401865,72.60115569230976,0.0007509369281599731,0.7509369281599731
2013-09-01,22.999693294401865,72.60115569230976,0.0004768133163111088,0.4768133163111088
2013-09-02,22.999693294401865,72.60115569230976,0.0011755973100662231,1.1755973100662231
2013-09-03,22.999693294401865,72.60115569230976,0.0007663277348228803,0.7663277348228803
2013-09-04,22.999693294401865,72.60115569230976,0.0001067575037154711,0.1067575037154711
2013-09-05,22.999693294401865,72.60115569230976,0.0001460313795860202,0.1460313795860202
2013-09-06,22.999693294401865,72.60115569230976,0.0010828077793121338,1.0828077793121338
2013-09-07,22.999693294401865,72.60115569230976,0.0011096149682998657,1.1096149682998657
2013-09-08,22.999693294401865,72.60115569230976,0.0011151427228810462,1.1151427228810462
2013-09-09,22.999693294401865,72.60115569230976,0.0002971589564140231,0.2971589564140231
2013-09-10,22.999693294401865,72.60115569230976,1.6159106053237338e-05,0.016159106053237338
2013-09-11,22.999693294401865,72.60115569230976,0.00021538626577921605,0.21538626577921605
2013-09-12,22.999693294401865,72.60115569230976,1.2874602361989673e-06,0.0012874602361989673
2013-09-13,22.999693294401865,72.60115569230976,0.00068734288208816,0.68734288208816
2013-09-14,22.999693294401865,72.60115569230976,0.002753227949142456,2.753227949142456
2013-09-15,22.999693294401865,72.60115569230976,5.894899363312334e-06,0.005894899363312334
2013-09-16,22.999693294401865,72.60115569230976,0.00039060711850424923,0.39060711850424923
2013-09-17,22.999693294401865,72.60115569230976,0.0002542734146118164,0.2542734146118164
2013-09-18,22.999693294401865,72.60115569230976,2.3126601149670023e-06,0.0023126601149670023
2013-09-19,22.999693294401865,72.60115569230976,8.200407017966427e-05,0.08200407017966427
2013-09-20,22.999693294401865,72.60115569230976,0.0,0.0
2013-09-21,22.999693294401865,72.60115569230976,0.014577084779734406,14.577084779734406
2013-09-22,22.999693294401865,72.60115569230976,0.03587585091590384,35.87585091590384
2013-09-23,22.999693294401865,72.60115569230976,0.0537512540817211,53.7512540817211
2013-09-24,22.999693294401865,72.60115569230976,0.03484599590296966,34.84599590296966
2013-09-25,22.999693294401865,72.60115569230976,0.037000292539591584,37.000292539591584
2013-09-26,22.999693294401865,72.60115569230976,0.015174508094787598,15.174508094787598
2013-09-27,22.999693294401865,72.60115569230976,0.01586833000182608,15.868330001826081
2013-09-28,22.999693294401865,72.60115569230976,0.012283936142921448,12.283936142921448
2013-09-29,22.999693294401865,72.60115569230976,0.0060133147101666395,6.0133147101666395
2013-09-30,22.999693294401865,72.60115569230976,0.0051287911690565124,5.1287911690565124
2013-10-01,22.999693294401865,72.60115569230976,0.0010717511177062988,1.0717511177062988
2013-10-02,22.999693294401865,72.60115569230976,0.005578666925430298,5.578666925430298
2013-10-03,22.999693294401865,72.60115569230976,0.00121508836735984,1.21508836735984
2013-10-04,22.999693294401865,72.60115569230976,0.0014840245245864025,1.4840245245864025
2013-10-05,22.999693294401865,72.60115569230976,0.0008163899183273315,0.8163899183273315
2013-10-06,22.999693294401865,72.60115569230976,0.0026262044906566473,2.6262044906566473
2013-10-07,22.999693294401865,72.60115569230976,0.01128128170967102,11.28128170967102
2013-10-08,22.999693294401865,72.60115569230976,0.02929675579071045,29.29675579071045
2013-10-09,22.999693294401865,72.60115569230976,0.016295751749169085,16.295751749169085
2013-10-10,22.999693294401865,72.60115569230976,0.0013155102729456303,1.3155102729456303
2013-10-11,22.999693294401865,72.60115569230976,0.0014395296573752603,1.4395296573752603
2013-10-12,22.999693294401865,72.60115569230976,0.0028384625911712646,2.8384625911712646
2013-10-13,22.999693294401865,72.60115569230976,0.00021731853485107422,0.21731853485107422
2013-10-14,22.999693294401865,72.60115569230976,3.2126902738127683e-06,0.0032126902738127683
2013-10-15,22.999693294401865,72.60115569230976,9.590387339386552e-06,0.009590387339386552
2013-10-16,22.999693294401865,72.60115569230976,1.4087557701714104e-05,0.014087557701714104
2013-10-17,22.999693294401865,72.60115569230976,4.261732442500943e-07,0.0004261732442500943
2013-10-18,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2013-10-19,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2013-10-20,22.999693294401865,72.60115569230976,1.285888515667466e-06,0.001285888515667466
2013-10-21,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-10-22,22.999693294401865,72.60115569230976,0.0,0.0
2013-10-23,22.999693294401865,72.60115569230976,4.270704074826881e-07,0.0004270704074826881
2013-10-24,22.999693294401865,72.60115569230976,1.293420723413874e-06,0.001293420723413874
2013-10-25,22.999693294401865,72.60115569230976,2.145422342891834e-06,0.002145422342891834
2013-10-26,22.999693294401865,72.60115569230976,0.0,0.0
2013-10-27,22.999693294401865,72.60115569230976,8.595071037120761e-07,0.0008595071037120761
2013-10-28,22.999693294401865,72.60115569230976,8.553265615773853e-07,0.0008553265615773853
2013-10-29,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-10-30,22.999693294401865,72.60115569230976,0.0,0.0
2013-10-31,22.999693294401865,72.60115569230976,4.410743663640915e-07,0.0004410743663640915
2013-11-01,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2013-11-02,22.999693294401865,72.60115569230976,1.2976313428225694e-06,0.0012976313428225694
2013-11-03,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-04,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-05,22.999693294401865,72.60115569230976,1.2993811537853617e-06,0.0012993811537853617
2013-11-06,22.999693294401865,72.60115569230976,8.612870487922919e-07,0.0008612870487922919
2013-11-07,22.999693294401865,72.60115569230976,9.715556075207132e-07,0.0009715556075207132
2013-11-08,22.999693294401865,72.60115569230976,1.291623448196333e-06,0.001291623448196333
2013-11-09,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-10,22.999693294401865,72.60115569230976,8.709540679774364e-07,0.0008709540679774364
2013-11-11,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-12,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-13,22.999693294401865,72.60115569230976,1.7167993746625143e-06,0.0017167993746625143
2013-11-14,22.999693294401865,72.60115569230976,1.2874602930423862e-06,0.0012874602930423862
2013-11-15,22.999693294401865,72.60115569230976,8.404253435401188e-07,0.0008404253435401188
2013-11-16,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-11-17,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2013-11-18,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-19,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-20,22.999693294401865,72.60115569230976,2.568959644122515e-06,0.002568959644122515
2013-11-21,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-22,22.999693294401865,72.60115569230976,0.0,0.0
2013-11-23,22.999693294401865,72.60115569230976,8.547270340386603e-07,0.0008547270340386603
2013-11-24,22.999693294401865,72.60115569230976,1.3038645079177513e-06,0.0013038645079177513
2013-11-25,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2013-11-26,22.999693294401865,72.60115569230976,1.7225742112714215e-06,0.0017225742112714215
2013-11-27,22.999693294401865,72.60115569230976,2.569696334830951e-06,0.002569696334830951
2013-11-28,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2013-11-29,22.999693294401865,72.60115569230976,1.2814997489840607e-06,0.0012814997489840607
2013-11-30,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2013-12-01,22.999693294401865,72.60115569230976,0.0,0.0
2013-12-02,22.999693294401865,72.60115569230976,0.0,0.0
2013-12-03,22.999693294401865,72.60115569230976,1.2755393754559918e-06,0.0012755393754559918
2013-12-04,22.999693294401865,72.60115569230976,4.470348358154297e-07,0.0004470348358154297
2013-12-05,22.999693294401865,72.60115569230976,1.729331927435851e-06,0.001729331927435851
2013-12-06,22.999693294401865,72.60115569230976,2.9772297125418845e-06,0.0029772297125418845
